event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
99037,11,-2.2956455,-1.653189,2,2,22.729303,60.944817,0.66734254,19.28042,-1.6574881,-2.24972,32,16,1,9,0.017613705,0.021285761,8.20114,0.0073403367,0.0026110085,-0.004299164,0.04592537879943848,0.04612616640702979,True
99038,11,-2.5497358,-2.263656,2,2,78.51044,382.01782,0.9209365,91.2165,-2.260193,-2.5552008,45,25,1,11,0.019248594,0.016187957,7.70269,0.0042784414,0.0027156656,0.0034627914,0.005465030670166016,0.006469736069012126,True
99038,-11,0.58221614,2.2656574,1,2,78.51044,382.01782,0.8876318,94.15396,2.2592998,0.58222014,49,22,1,9,0.02197396,0.018775137,8.528025,0.0048882524,0.0027318941,-0.00635767,3.993511199951172e-06,0.006357671209738467,True
99039,11,-2.822338,2.9947467,2,2,36.726055,366.66974,0.0,19.48645,2.9837792,-2.8438034,50,17,1,17,0.023601998,0.020321092,25.544752,0.0024103296,0.0019929747,-0.010967493,0.021465301513671875,0.024104876577071256,True
99040,11,-2.771409,-1.6875728,2,2,46.18019,128.93587,0.75345504,55.658062,-1.6852076,-2.7743433,52,21,1,9,0.018787472,0.021847207,8.753917,0.0078802705,0.0028363096,0.0023652315,0.0029342174530029297,0.003768813097250422,True
99040,-11,0.34034815,1.6848552,1,2,46.18019,128.93587,0.53659296,55.42088,1.6855891,0.32837036,43,19,1,7,0.011798358,0.022605032,10.918734,0.0048551527,0.003175261,0.0007338524,0.011977791786193848,0.012000251472304541,True
99041,11,0.6414657,-2.248429,2,2,48.453136,230.92104,0.60304976,52.868782,-2.2459111,0.64298415,47,17,1,9,0.01561446,0.016194569,6.60887,0.003436034,0.0025423558,0.0025179386,0.0015184283256530762,0.0029403468140048626,True
99041,-11,-2.5160635,2.2384834,1,2,48.453136,230.92104,0.8595918,64.85464,2.234982,-2.512041,45,26,1,11,0.023178106,0.027571088,13.525153,0.0051376787,0.002365523,-0.0035014153,0.004022359848022461,0.0053328498283139935,True
99043,-11,1.7159578,-2.52182,1,2,32.487972,203.51723,0.16675176,34.405746,-2.5304255,1.7044613,48,24,1,11,0.031247532,0.0176064,14.010463,0.0049050865,0.0032267086,-0.00860548,0.011496424674987793,0.014360434166528557,True
99043,11,-1.4078559,2.5213983,2,2,32.487972,203.51723,0.69190425,40.19078,2.5283825,-1.4129837,46,29,1,9,0.029241456,0.023977099,18.69565,0.00458564,0.0021615762,0.006984234,0.0051277875900268555,0.008664509674480516,True
99046,11,0.90014505,2.6533282,2,2,56.3449,393.57574,0.3830455,70.46903,2.6501849,0.9098602,48,25,1,9,0.03715007,0.026571887,11.914282,0.0054322914,0.0036596826,-0.0031433105,0.009715139865875244,0.0102109913234521,True
99046,-11,-2.2506356,-2.6106784,1,2,56.3449,393.57574,0.31440187,69.40424,-2.6089835,-2.2445393,46,16,1,9,0.022316929,0.015756615,9.606395,0.0032408547,0.0022488656,0.0016949177,0.006096363067626953,0.006327589472579836,True
99052,11,-1.5681536,1.5065506,2,2,27.48359,63.54089,0.9921079,26.487888,1.5066856,-1.597843,40,13,1,5,0.010537126,0.024497287,6.6350613,0.005358855,0.002813306,0.00013506413,0.029689431190490723,0.029689738407954386,True
99055,-11,-0.3739601,2.683304,1,2,70.54316,518.9559,0.48858598,80.47745,2.6808748,-0.36435705,52,21,1,9,0.023814984,0.010799501,10.140621,0.0033906165,0.0018030796,-0.002429247,0.009603053331375122,0.00990554762451482,True
99055,11,2.7746253,-2.6848795,2,2,70.54316,518.9559,0.30596685,83.76127,-2.6910377,2.7893248,44,24,1,11,0.02544935,0.024373833,12.287255,0.003430133,0.0027202351,-0.0061581135,0.014699459075927734,0.01593726630672888,True
99056,11,-1.698244,-2.5006454,2,2,52.067955,323.96555,0.030377716,66.73733,-2.4974642,-1.7057768,39,18,1,11,0.02065219,0.013420955,8.188624,0.0034772581,0.0024860164,0.003181219,0.007532835006713867,0.008177026241231788,True
99058,11,-0.9186469,2.9549751,2,2,95.18952,917.1321,0.47157714,100.91494,2.946683,-0.9327531,52,30,1,11,0.03432354,0.024980485,18.884464,0.0037696443,0.0028920602,-0.008292198,0.014106214046478271,0.01636294058203086,True
99058,-11,2.2189767,-2.9566762,1,2,95.18952,917.1321,0.5952202,81.56756,-2.9470825,2.1846642,52,28,1,11,0.035841893,0.02209815,19.524122,0.0039507397,0.0026983833,0.009593725,0.03431248664855957,0.03562844792340225,True
99059,11,0.76428044,2.5628312,2,2,68.15107,445.5332,0.3737934,87.6456,2.5555367,0.7607747,51,29,1,11,0.03598976,0.024999697,11.999978,0.00594357,0.0028342032,-0.0072944164,0.0035057663917541504,0.008093139594828599,True
99059,-11,-2.3854833,-2.566759,1,2,68.15107,445.5332,0.04693415,95.83996,-2.5582023,-2.3885899,52,20,1,11,0.038322918,0.02762136,11.293756,0.006251685,0.0030985686,0.008556843,0.0031065940856933594,0.009103322964471154,True
99063,11,-1.495857,-2.7303889,2,2,28.471498,224.58072,0.6319718,34.24081,-2.7240088,-1.5057849,42,24,1,9,0.033982273,0.02869467,12.181124,0.0046246788,0.0029104822,0.006380081,0.009927868843078613,0.011801187041454365,True
99063,-11,1.6296072,2.779113,1,2,28.471498,224.58072,0.46060118,39.260174,2.7603316,1.6506562,50,22,1,9,0.032833613,0.02790418,20.119371,0.0043149074,0.0027644604,-0.018781424,0.021049022674560547,0.02820998431303659,True
99064,-11,-2.6312046,1.5059655,1,2,91.7173,219.33136,0.5656535,115.63691,1.5060463,-2.6272354,48,14,1,7,0.012708159,0.013399609,9.626607,0.0065602856,0.0027769392,8.08239e-05,0.0039691925048828125,0.003970015320292454,True
99068,-11,-1.0279726,1.8921905,1,2,16.369963,56.16349,0.25444707,18.539888,1.8877627,-1.0369021,40,14,1,7,0.018959291,0.013692352,7.433507,0.006236422,0.0037155964,-0.0044277906,0.00892949104309082,0.009967002559171465,True
99068,11,2.1803868,-1.9163685,2,2,16.369963,56.16349,0.06391239,22.808254,-1.9184189,2.1871023,47,31,1,5,0.025063867,0.026541708,27.057344,0.007721569,0.00232899,-0.0020503998,0.006715536117553711,0.007021578498109505,True
99071,-11,-0.7848215,-2.8777225,1,2,58.776646,519.2811,0.37267625,71.310814,-2.8831823,-0.7802013,51,28,1,9,0.026039608,0.024189392,20.16909,0.0029649967,0.0020948215,-0.0054597855,0.004620194435119629,0.007152304033918862,True
99071,11,2.3636942,2.8596241,2,2,58.776646,519.2811,0.4546133,69.65255,2.8731692,2.3671923,50,14,1,9,0.022408148,0.008110516,9.766358,0.0025360505,0.0007112079,0.013545036,0.003498077392578125,0.013989444614081923,True
99075,-11,-1.6694045,-2.4478178,1,2,44.911762,264.4437,0.4475812,50.566273,-2.454967,-1.6649928,41,18,1,9,0.02559596,0.013308849,7.9045606,0.004335749,0.0033513093,-0.0071492195,0.0044116973876953125,0.008400857888181314,True
99075,11,1.48598,2.4698963,2,2,44.911762,264.4437,0.42833558,66.409935,2.4715796,1.4876229,45,26,1,9,0.032534737,0.027374398,13.121397,0.0056128106,0.003313006,0.0016832352,0.0016428232192993164,0.0023520520322049725,True
99078,11,2.5968454,-1.5642152,2,2,69.548,172.33467,0.27286485,83.062355,-1.5640044,2.5964227,41,27,1,7,0.012893025,0.018754717,9.8788,0.006218169,0.0026618666,0.00021076202,0.0004227161407470703,0.0004723447537312006,True
99078,-11,-0.5675148,1.5501152,1,2,69.548,172.33467,0.42141202,60.34385,1.5516639,-0.5744771,39,15,1,7,0.0101318685,0.011660759,5.421178,0.004927287,0.002463387,0.0015486479,0.006962299346923828,0.007132455568730178,True
99084,11,-2.9939842,2.5269608,2,2,57.96535,372.42587,0.10322496,70.46218,2.5254605,-2.9965754,52,27,1,11,0.023966784,0.02425397,11.401541,0.00385634,0.0028660274,-0.0015003681,0.0025911331176757812,0.002994173553260109,True
99084,-11,0.1378589,-2.5679379,1,2,57.96535,372.42587,0.71129704,52.19839,-2.5690157,0.16378656,40,26,1,7,0.041352123,0.028050298,11.865133,0.0066741584,0.002168365,-0.0010778904,0.02592766284942627,0.025950058737558176,True
99087,-11,0.6155113,2.8615336,1,2,15.079114,134.0304,0.14901425,27.279306,2.8499067,0.6004151,51,27,1,5,0.056068923,0.019461319,21.444727,0.0066117686,0.0039141965,-0.011626959,0.015096187591552734,0.019054685821954825,True
99088,-11,1.2977641,-2.0842142,1,2,81.86585,333.87158,0.2158062,98.126015,-2.0881429,1.2982996,43,19,1,9,0.01878334,0.016048217,9.1599245,0.004949614,0.0027130598,-0.0039286613,0.0005354881286621094,0.0039649876776026854,True
99088,11,-1.8327564,2.0826762,2,2,81.86585,333.87158,0.73664546,101.146805,2.084427,-1.8333664,44,28,1,11,0.022014294,0.019638093,9.919096,0.00573319,0.003267382,0.001750946,0.0006099939346313477,0.0018541587452304588,True
99089,-11,-2.2668471,-2.5981123,1,2,22.892807,154.55234,0.31059,34.787163,-2.5786507,-2.2697246,51,26,1,9,0.042181823,0.02966115,11.9494095,0.0067525366,0.003431479,0.019461632,0.002877473831176758,0.019673204635580248,True
99089,11,0.898208,2.5965867,2,2,22.892807,154.55234,0.48798627,29.40225,2.5833158,0.8967965,40,18,1,9,0.031706665,0.016735822,11.359496,0.005022743,0.0021722147,-0.013270855,0.0014114975929260254,0.013345707650481747,True
99091,-11,-1.1456462,-3.0087044,1,2,94.321495,953.1318,0.26164597,3.0309212,-2.9806046,-1.1521273,50,11,3,37,0.01842421,0.0496989,57.746025,0.0018752138,0.0008682406,0.028099775,0.006481051445007324,0.028837500333818485,True
99092,11,-2.7626178,-2.5655086,2,2,97.43497,630.4112,0.11782345,129.14168,-2.556231,-2.7617154,49,28,1,11,0.038397137,0.02178009,9.181112,0.0062614176,0.002965776,0.009277582,0.0009024143218994141,0.009321366983777791,True
99092,-11,0.3732286,2.543239,1,2,97.43497,630.4112,0.14596349,116.99766,2.5401018,0.36688656,41,17,1,11,0.021396851,0.01713563,7.9384236,0.0033792611,0.0022127647,-0.00313735,0.006342053413391113,0.007075634740500799,True
99093,11,0.038107827,-1.9199837,2,2,24.401348,83.61743,0.80365604,26.537144,-1.9254847,0.024521763,38,19,1,9,0.018174138,0.013696042,11.929231,0.0055800425,0.0027333102,-0.0055009127,0.013586064800620079,0.014657462158058798,True
99093,-11,3.1348412,1.8860195,1,2,24.401348,83.61743,0.8366476,29.416607,1.8898517,3.1334136,37,23,1,7,0.020634579,0.029972564,10.719547,0.0066703777,0.0033660622,0.003832221,0.0014276504516601562,0.004089511483155674,True
99094,-11,-2.612763,-1.8406559,1,2,78.18441,247.8682,0.09229537,89.88375,-1.8392621,-2.611823,34,16,1,11,0.011219064,0.012377933,5.689423,0.0038475436,0.0025807626,0.001393795,0.0009398460388183594,0.0016810636859258424,True
99094,11,0.5441146,1.8020296,2,2,78.18441,247.8682,0.06946718,100.38366,1.7987189,0.5502831,45,19,1,9,0.015500463,0.013655093,6.3307734,0.0056268396,0.0021196718,-0.0033106804,0.006168484687805176,0.007000771940086281,True
99096,11,1.5772699,-1.8641742,2,2,54.899517,182.67032,0.767621,66.0962,-1.8602691,1.579365,47,17,1,11,0.016071359,0.0118978,8.480785,0.0053716116,0.002580769,0.003905177,0.0020951032638549805,0.0044316888152304825,True
99096,-11,-1.5849105,1.8798078,1,2,54.899517,182.67032,0.1570656,62.763134,1.8778777,-1.5787543,46,16,1,9,0.016461818,0.010001868,7.42704,0.005496646,0.0026069242,-0.0019301176,0.006156206130981445,0.006451684112712321,True
99097,11,2.133407,-1.5627316,2,2,70.557945,173.84274,0.34161493,84.19942,-1.5618267,2.1346776,52,16,1,9,0.009138814,0.011888515,8.706996,0.004409769,0.0022490376,0.0009049177,0.0012705326080322266,0.0015598490851254094,True
99097,-11,-1.0307686,1.5392348,1,2,70.557945,173.84274,0.9314864,82.82845,1.5411502,-1.0230381,43,15,1,7,0.014654149,0.014481588,8.957073,0.007095726,0.0025400354,0.0019154549,0.0077304840087890625,0.007964254538127697,True
99098,-11,-1.8836474,1.9049478,1,2,42.287117,144.30434,0.09503287,52.39427,1.9046296,-1.8865527,43,19,1,11,0.017519632,0.01455201,8.747686,0.0055308514,0.0026461594,-0.0003181696,0.00290524959564209,0.002922619904025223,True
99100,-11,-2.9275298,-1.8006308,1,2,59.29177,182.81807,0.6127876,71.46939,-1.8033526,-2.9275498,52,16,1,11,0.016265038,0.017088525,7.511027,0.005711719,0.002624422,-0.0027217865,2.002716064453125e-05,0.002721860178890485,True
99100,11,0.23480827,1.7830338,2,2,59.29177,182.81807,0.34930876,73.43516,1.7837851,0.2289629,52,17,1,7,0.015815677,0.018260444,7.697668,0.0057578674,0.002854719,0.00075125694,0.005845367908477783,0.005893446612932923,True
99105,-11,-2.0538735,-1.7477125,1,2,72.82222,214.1691,0.9087637,84.98169,-1.7472507,-2.053308,40,15,1,9,0.012700432,0.018867128,6.337403,0.004817831,0.002831475,0.0004618168,0.0005655288696289062,0.0007301353626578536,True
99105,11,1.1055629,1.7356514,2,2,72.82222,214.1691,0.381168,93.92104,1.7307043,1.1064893,52,19,1,9,0.013608324,0.01236066,7.517721,0.005181502,0.0024352209,-0.0049470663,0.0009263753890991211,0.0050330544366495806,True
99106,11,-1.3120883,1.5205961,2,2,85.188866,203.73087,0.2409929,80.92858,1.5228094,-1.3156505,45,15,1,3,0.013527935,0.02240155,9.159779,0.00674335,0.003217812,0.0022132397,0.0035622119903564453,0.004193779207751805,True
99107,11,-2.301102,-2.674451,2,2,46.400738,333.9137,0.08501946,59.541893,-2.6638484,-2.3137412,50,29,1,9,0.028637951,0.021858845,11.883698,0.004173619,0.0025699802,0.010602713,0.012639284133911133,0.016497545915369623,True
99109,11,0.27556404,-1.679209,2,2,75.50875,208.98177,0.36936575,93.66033,-1.6778702,0.2777219,36,22,1,9,0.0118207345,0.014161411,6.5630608,0.0049379,0.0024783646,0.0013388395,0.002157866954803467,0.0025394647211651688,True
99109,-11,-2.8844454,1.6743913,1,2,75.50875,208.98177,0.24129422,89.66923,1.6754917,-2.883694,45,18,1,9,0.010851525,0.011060153,6.409471,0.0045718234,0.0030325647,0.001100421,0.000751495361328125,0.0013325432582631097,True
99113,-11,-1.240077,1.8076789,1,2,96.555756,297.16638,0.4460062,117.428986,1.8059876,-1.2419968,44,22,1,9,0.013448843,0.014370338,6.4640703,0.0048147393,0.002695303,-0.0016913414,0.0019197463989257812,0.0025585273045324285,True
99113,11,1.9143031,-1.7723279,2,2,96.555756,297.16638,0.9629036,102.60662,-1.7724049,1.9100434,37,16,1,7,0.012385858,0.021010153,6.9955177,0.0045565465,0.0028164487,-7.70092e-05,0.004259705543518066,0.004260401593104209,True
99116,11,1.4234506,2.0569882,2,2,36.802242,147.81422,0.9015661,48.802223,2.0568473,1.4264312,41,20,1,7,0.025043756,0.027816935,9.144277,0.0067519424,0.002679514,-0.00014090538,0.0029805898666381836,0.002983918611371521,True
99116,-11,-1.7432414,-2.078538,1,2,36.802242,147.81422,0.5210146,51.07245,-2.0763707,-1.7393192,46,19,1,7,0.023800634,0.015781658,8.226827,0.0060739955,0.0025620295,0.002167225,0.003922224044799805,0.004481149956005132,True
99117,-11,-2.3010368,2.7683897,1,2,83.27454,663.65704,0.41829565,96.90627,2.7590742,-2.3060546,52,29,1,9,0.026251495,0.010558362,9.104026,0.0034356345,0.0023202065,-0.009315491,0.005017757415771484,0.010580938374616138,True
99117,11,0.84600925,-2.7612462,2,2,83.27454,663.65704,0.74554175,99.218575,-2.7413247,0.84520954,49,27,1,9,0.020339346,0.016858216,9.764804,0.0027027489,0.0015849355,0.019921541,0.000799715518951416,0.019937586400284705,True
99118,-11,1.0620811,2.4764702,1,2,68.92622,422.7247,0.38814294,80.827705,2.4798768,1.070979,40,17,1,9,0.018731361,0.009951828,6.1302204,0.0031265249,0.0020574643,0.0034065247,0.008897900581359863,0.009527698830394993,True
99118,11,-2.0708919,-2.5243683,2,2,68.92622,422.7247,0.14178298,92.13468,-2.5264888,-2.058618,49,29,1,11,0.03649512,0.024674753,16.588207,0.005629402,0.0023961973,-0.0021204948,0.012273788452148438,0.012455616448731553,True
99119,11,0.76184225,1.6652088,2,2,82.793274,234.27505,0.57012916,106.894775,1.6660898,0.76153016,37,23,1,11,0.011966723,0.01764948,9.254697,0.0050353836,0.002575058,0.00088095665,0.0003120899200439453,0.0009346040535890691,True
99119,-11,-2.3961277,-1.7373778,1,2,82.793274,234.27505,0.8176599,103.15112,-1.7373686,-2.3958535,34,20,1,13,0.013709096,0.014559975,6.8516226,0.0052677584,0.0026039113,9.179115e-06,0.0002741813659667969,0.0002743349733465003,True
99125,-11,-3.0045886,2.595342,1,2,81.09733,548.1808,0.6637425,107.61268,2.6061788,-2.9979413,50,26,1,11,0.031794876,0.027692433,11.232849,0.0046324693,0.002313435,0.01083684,0.006647348403930664,0.012713155888051234,True
99125,11,0.14357045,-2.601843,2,2,81.09733,548.1808,0.8036411,98.87497,-2.5964267,0.15151179,41,22,1,11,0.025405716,0.017144136,7.4179296,0.003940913,0.0024496969,0.0054163933,0.007941335439682007,0.009612602379279103,True
99126,11,0.2577222,-1.5994765,2,2,67.63416,175.22209,0.7082334,56.397938,-1.5992306,0.27231237,42,14,1,7,0.010599783,0.00977979,6.4942436,0.0048984434,0.0032451008,0.00024580956,0.014590173959732056,0.014592244464529749,True
99128,11,1.5668944,-1.7291397,2,2,82.63161,239.05434,0.9848215,95.42532,-1.7286445,1.5692648,33,19,1,7,0.013578548,0.017850699,6.9252567,0.005354407,0.002936214,0.0004951954,0.0023703575134277344,0.0024215311714999867,True
99128,-11,-1.5906699,1.7191916,1,2,82.63161,239.05434,0.8647405,97.36111,1.7206469,-1.5907967,33,17,1,11,0.011481615,0.01139505,6.0202746,0.0044671926,0.0030229958,0.001455307,0.00012683868408203125,0.001460823923655906,True
99129,11,0.26749685,2.2280614,2,2,62.704124,293.97324,0.21035019,83.62843,2.2287605,0.27609903,46,23,1,9,0.029456817,0.023476906,8.206823,0.0064910217,0.0027645722,0.0006990433,0.008602172136306763,0.008630528776469802,True
99129,-11,-2.8865952,-2.2252247,1,2,62.704124,293.97324,0.4674706,78.01115,-2.2211666,-2.8924735,42,21,1,9,0.021299021,0.015555422,7.5182624,0.004711602,0.003273415,0.0040581226,0.0058782100677490234,0.007142948439459931,True
99131,11,-0.2045026,1.8913882,2,2,3.7886906,12.744538,0.030781055,8.031064,1.9004769,-0.20126143,51,18,1,11,0.037878904,0.023077156,19.050314,0.01181386,0.0029642605,0.009088755,0.0032411664724349976,0.009649384451613735,True
99131,-11,2.6421933,-1.8823462,1,2,3.7886906,12.744538,0.122497946,8.243346,-1.8854315,2.6483932,40,22,1,5,0.035824303,0.052666835,18.807045,0.011580887,0.0034482959,-0.0030853748,0.006199836730957031,0.006925136370015614,True
99135,11,2.697937,-1.8467122,2,2,55.791702,178.15965,0.96252227,55.98928,-1.846529,2.690715,33,16,1,11,0.01616219,0.011231313,6.28079,0.00560927,0.00268302,0.00018322468,0.00722193717956543,0.007224261063128337,True
99135,-11,-0.46484908,1.811152,1,2,55.791702,178.15965,0.20300443,70.43773,1.8123006,-0.46057662,39,17,1,11,0.016156401,0.01945495,6.4262824,0.005715532,0.0025650666,0.0011485815,0.0042724609375,0.004424156633921451,True
99138,11,2.9746938,-1.9492501,2,2,89.2967,321.06314,0.90394574,112.0085,-1.9469943,2.9754622,51,17,1,11,0.015241244,0.01699116,7.704041,0.004619226,0.0027069752,0.0022557974,0.0007684230804443359,0.002383085390304845,True
99138,-11,-0.17853513,1.9565663,1,2,89.2967,321.06314,0.5572301,110.81726,1.9572672,-0.17289974,41,21,1,9,0.020787532,0.018979259,8.711319,0.0062184525,0.0026069426,0.0007008314,0.005635395646095276,0.005678806982425395,True
99142,11,-1.5208769,-1.7234784,2,2,57.372654,165.4779,0.70871335,71.15471,-1.7226855,-1.5203313,46,18,1,9,0.013545148,0.023407876,8.718451,0.0053758323,0.002715311,0.0007929802,0.0005456209182739258,0.0009625589720531131,True
99142,-11,1.597578,1.7183962,1,2,57.372654,165.4779,0.45838055,68.066284,1.7177826,1.5965241,46,27,1,7,0.017967159,0.017333925,11.109803,0.0074716383,0.0028576183,-0.0006135702,0.001053929328918457,0.001219522620870393,True
99144,11,1.6602354,-1.5944388,2,2,24.945442,63.572006,0.086040236,29.117626,-1.596219,1.6621082,43,16,1,7,0.0146792345,0.018678388,8.8257,0.0066961134,0.0027477904,-0.0017801523,0.0018727779388427734,0.0025838420217114437,True
99144,-11,-1.5427421,1.5813102,1,2,24.945442,63.572006,0.8035101,24.082226,1.5814809,-1.5302699,33,14,1,7,0.0152185885,0.013190072,6.4528174,0.0071040317,0.0023347216,0.0001707077,0.012472271919250488,0.012473440100768663,True
99147,11,1.566442,2.1005661,2,2,63.399807,265.60797,0.025093418,76.88693,2.10041,1.5683875,36,17,1,11,0.015475732,0.016946087,6.2607155,0.003955279,0.0027234706,-0.00015616417,0.00194549560546875,0.0019517531602830764,True
99148,-11,-1.811641,-2.4580421,1,2,78.73496,455.0042,0.8156352,102.210335,-2.4593122,-1.8083981,48,20,1,9,0.03188321,0.017215585,10.799678,0.005438614,0.0033225487,-0.0012700558,0.0032428503036499023,0.00348268857295183,True
99148,11,1.3380163,2.4218948,2,2,78.73496,455.0042,0.9116787,96.98372,2.4226558,1.3389208,43,21,1,11,0.021140287,0.018252393,7.8352714,0.003845443,0.0029988133,0.0007610321,0.0009045600891113281,0.0011821162459254597,True
99151,11,-1.3797449,-2.1277802,2,2,57.87785,241.70338,0.47155342,72.23924,-2.1262696,-1.3773293,39,15,1,9,0.019002244,0.01372202,7.349497,0.004730618,0.0032354621,0.0015106201,0.0024155378341674805,0.002848999151762966,True
99155,11,-2.0848098,-2.9971254,2,2,72.76632,730.39514,0.4518078,38.07506,-2.9886286,-2.070306,52,38,1,29,0.025348533,0.04514019,25.076418,0.0025288968,0.0017397138,0.008496761,0.014503717422485352,0.01680930616135958,True
99156,11,-2.0481853,1.6535519,2,2,48.2432,130.01419,0.62423414,60.07044,1.6538734,-2.0480123,48,15,1,9,0.01611833,0.021423748,6.402343,0.006978581,0.0028619072,0.00032150745,0.00017309188842773438,0.0003651408560605181,True
99156,-11,1.0636739,-1.6429267,1,2,48.2432,130.01419,0.015789928,59.52013,-1.6445875,1.0622693,39,17,1,7,0.012824442,0.012288688,7.3557124,0.0054772035,0.0029535023,-0.0016608238,0.0014045238494873047,0.0021750914949888174,True
99157,-11,-3.1058638,-1.9960732,1,2,70.94216,266.79495,0.09729288,90.61969,-1.9980288,-3.1063085,50,17,1,11,0.016352909,0.016677558,6.682399,0.004628372,0.0026863012,-0.0019555092,0.00044465065002441406,0.0020054251790846,True
99157,11,0.049674872,2.003153,2,2,70.94216,266.79495,0.9569594,84.09783,2.00508,0.050299447,38,15,1,9,0.013868447,0.010466345,5.6577935,0.0039458377,0.002507209,0.001926899,0.0006245747208595276,0.0020255945225346236,True
99161,11,0.8338703,-2.6671243,2,2,25.407143,183.6231,0.72171015,39.971363,-2.6566517,0.8222165,47,29,1,9,0.041824706,0.0286603,25.058762,0.0061273607,0.0017059855,0.010472536,0.011653780937194824,0.015667948780434683,True
99161,-11,-2.327493,2.6652708,1,2,25.407143,183.6231,0.32877588,36.649563,2.6375368,-2.3160448,46,28,1,7,0.051745847,0.031562407,19.371191,0.0078046876,0.0027985428,-0.027734041,0.011448144912719727,0.03000395084349357,True
99163,11,3.016412,2.54916,2,2,64.182014,417.28757,0.67078006,84.326965,2.5505333,3.0213027,44,27,1,9,0.026822435,0.021395078,10.450959,0.00420468,0.0029966466,0.001373291,0.0048906803131103516,0.005079830916343724,True
99163,-11,-0.13387933,-2.5694172,1,2,64.182014,417.28757,0.7139845,77.61523,-2.5669792,-0.12535076,45,22,1,9,0.024988426,0.022649644,9.457639,0.003930797,0.002488956,0.0024380684,0.008528575301170349,0.008870218369022976,True
99166,-11,-2.9376583,-1.836668,1,2,17.694506,56.276527,0.9240094,20.999517,-1.83512,-2.9088488,36,14,1,9,0.02088808,0.014717041,7.4493446,0.007168326,0.0027554883,0.0015480518,0.028809547424316406,0.02885110894260692,True
99166,11,0.27109772,1.8128278,2,2,17.694506,56.276527,0.9754562,16.120798,1.8126848,0.25262377,41,16,1,11,0.012633928,0.01387927,9.057805,0.004382426,0.0023543665,-0.00014305115,0.018473953008651733,0.01847450685124402,True
99167,-11,0.11843813,-2.8909245,1,2,67.920296,602.4063,0.07930668,87.569786,-2.893622,0.11923965,52,38,1,9,0.030676883,0.029686097,24.368326,0.0032900171,0.0023525914,-0.0026974678,0.0008015185594558716,0.002814029908716816,True
99169,-11,-0.2090419,-2.5864549,1,2,89.73721,602.3409,0.6640997,109.747894,-2.5811994,-0.19922644,49,27,1,9,0.023863412,0.016437918,12.399436,0.0037728066,0.0020998965,0.0052554607,0.009815454483032227,0.01113386791222972,True
99169,11,2.938564,2.596554,2,2,89.73721,602.3409,0.441281,98.91971,2.590729,2.947781,46,28,1,9,0.025594337,0.018093683,11.147494,0.0039768936,0.0027971428,-0.0058250427,0.009217023849487305,0.010903423837746673,True
99170,-11,-2.4442077,-1.6114832,1,2,89.49391,230.78627,0.59044904,80.51768,-1.6137433,-2.4511943,34,15,1,9,0.008670096,0.008941801,5.071967,0.0038734358,0.0022123216,-0.002260089,0.0069866180419921875,0.007343080660013773,True
99170,11,0.71425515,1.5898038,2,2,89.49391,230.78627,0.7111376,103.89114,1.5918783,0.7171437,36,14,1,5,0.010959875,0.019504314,5.4318542,0.0050164917,0.002508458,0.00207448,0.0028885602951049805,0.0035562969543500877,True
99171,-11,-2.1526089,-2.079955,1,2,53.391514,219.68745,0.29192686,60.986183,-2.080152,-2.1540484,41,21,1,9,0.017795814,0.010571751,6.868696,0.004745082,0.003058957,-0.00019693375,0.0014395713806152344,0.0014529792360295892,True
99171,11,1.0058054,2.1054385,2,2,53.391514,219.68745,0.5087651,71.885445,2.1038666,1.0063859,44,24,1,7,0.025354026,0.021435387,8.144058,0.0065247593,0.0032124023,-0.0015718937,0.0005805492401123047,0.0016756751303140887,True
99173,-11,1.4211613,-2.526701,1,2,47.76614,299.95557,0.7832676,43.960175,-2.5337539,1.4377522,46,19,1,9,0.023542114,0.0134694455,8.729032,0.0038043694,0.0031952031,-0.0070528984,0.01659095287322998,0.01802784216021373,True
99173,11,-1.7083478,2.5214458,2,2,47.76614,299.95557,0.20667192,55.750168,2.5171607,-1.7181599,43,20,1,9,0.019989474,0.022261646,14.266358,0.0033731062,0.0023966727,-0.004285097,0.009812116622924805,0.01070699259205883,True
99174,-11,2.5728898,2.745038,1,2,69.41117,551.3759,0.846555,64.38236,2.7491207,2.6026094,49,22,1,9,0.031318072,0.0197351,18.190844,0.00411,0.0021603499,0.0040826797,0.02971959114074707,0.029998706148645412,True
99174,11,-0.5621785,-2.7783103,2,2,69.41117,551.3759,0.5886336,80.968025,-2.7893674,-0.5475098,50,19,1,9,0.025809517,0.0014449038,13.498154,0.0032627264,0.0021396913,-0.011057138,0.014668703079223633,0.018369299575203234,True
99176,11,2.608626,2.6410203,2,2,75.83488,531.46796,0.88474137,92.175354,2.6439128,2.6052606,43,21,1,9,0.024137467,0.027179852,10.789972,0.0035065294,0.0031162293,0.0028924942,0.0033652782440185547,0.00443752412571495,True
